transaction_id,product_id
108B1D1D-5B23-A76C-55EF-C568E49A05DD,59
7DC26247-20EC-53FE-E555-B6C2E55CA5D5,71
72997E96-DC2C-A4D7-7C24-66C302F8AE5A,97
AB069F53-965E-A2A8-CE06-CA8C4FD92501,11
2F3B6AB6-147D-EB0B-FE8D-9A4E2EA9DBD5,47
5B0EEF86-B8A1-EFAA-5EE1-27E7DC8F54A4,23
2B928E1C-EC14-A760-0A75-871477649D6A,59
063FBA79-99EC-66FB-29F7-25726D1764A5,47
D33B21EB-A61E-BD8C-5DE7-1DA4AC210AE6,17
841AC1A0-9CA6-2AF7-EBC2-BC9C77C1EBB8,47
D3470F3E-9683-799A-40F1-E42C143BAC5A,1
D6F37D7A-A07E-01AA-DE27-476C89D26A8E,61
DE684792-5DEE-5E12-D0B5-C5661D48F42A,59
4832166E-E11C-BBC3-41DB-B8704686B7A3,41
1788C881-EE67-9BAB-377A-4C78E772160B,7
4B3FF0B5-1547-801E-D5B0-44EDB2F62210,83
2C7D9B65-2629-CAB1-5010-77BD1A74ADA6,53
71983A22-79E9-4843-60EB-B935637FFAA4,7
91C71934-D65D-B4A1-0D5E-670A47DAC93C,79
79B621A9-3FAA-41E4-2845-3DE6532C743D,11
632BBEE9-4725-E15C-7FC4-5B5D7EC5BD29,89
C79B917A-76A1-9A57-A9DF-D8CAD4C91684,83
4334349E-CEB0-3D68-A4D4-FEB7718A1ACE,67
E6439B1C-C8F4-15B5-36ED-718482226631,83
4915FB62-6A6C-9ACA-E92E-03D94E774161,97
CDF1E4E5-1A4D-54CD-8734-D48AC4C3E5E6,37
4E562A2B-99E9-8C82-2340-B6623BC9FE2F,1
2139A647-D965-AA81-3915-55DADA16CD3F,79
55B161FA-A6E4-7783-11A3-ABB8930198E3,43
598EA316-9623-BDA9-6D24-529A830AD995,79
C0E79971-4E7D-C876-ABE5-5402A7162951,37
B9A3856E-B2FE-F957-CC3F-F3473D2B5CFE,61
A993ECC6-B915-5796-8B2A-8191DF52588E,79
2A5A3001-104F-1D1F-7852-5BA801869B6F,13
5E7BBA02-A5B6-C734-D7B7-241D674254A9,71
FAAD3FFC-1A17-E141-43D3-359A5BA7CB3B,2
276AB37B-1B03-234B-1DA0-88FF91175221,19
FA053936-75D8-85FA-490D-9B624E1B920A,37
E5078B1B-9591-E204-CC0A-E14C4EC74EAB,17
9CB62BC2-FFA6-449F-59E4-379EDA5F29C6,29
3C612673-2DD7-43C4-87CA-F90DE2E1372E,41
2449E458-D672-3152-B598-FE959AC3AEB6,23
FD2E8957-414B-BEEC-E9AD-59AA7A8A6290,83
15CC4862-D13E-ED4B-941C-486484AFDFAD,97
51DDB2CB-211E-C27A-24C1-239329CA17BF,47
ECA2BD28-2B62-921A-A912-E68C2806C27E,79
B6B96082-ECDB-22C1-C413-6E14E8078EC6,43
643CF9F8-30EC-537D-2FB9-E5BEAD5717C6,7
77B044E8-522C-7870-18E7-B4458BD7EC90,61
B3CE84BA-2A5C-226C-749F-ECCDF91F19CE,17
7545D580-8332-0024-92F2-6AB47E5C205E,47
7AB09864-E615-84D4-A818-0E6177185C92,23
B53165B9-7C93-0783-641C-5EA94E4C8683,71
8432397E-BCE5-EC1D-67E3-E0F92EDB1777,7
44ED47D3-5B2D-2D7C-44C8-8B258DF3773C,19
D1B245BE-2D26-CA7D-C357-027A6D27A0A1,83
8655F767-78E6-733A-37B9-210CC3D1D4A9,61
414D51E1-B793-49F5-B593-795429B4E258,7
9B6B74E4-92EC-1E1B-908B-3C611E43611D,97
8796C289-D355-1A10-3CD5-ADF327D4642A,73
EDC458E3-6E51-2D30-5CD6-838D10959BA5,13
E6E14C3A-1AE7-7B62-57D8-16A6F19C995F,97
DB503576-8093-1D85-37D6-3439B577AD73,5
B4F9ED4C-DEB5-266B-1A61-1A1965A10118,89
85390F4A-9A61-3352-7EE3-ABDA9EDC7C55,73
B1ED4136-DA1A-6BF3-4C61-7A575F624670,23
92DCEDD9-46E7-9792-FA05-9B193E926C8B,61
E8063254-0D54-D3C6-B339-78456C984528,5
9B487518-5BB7-8169-CD02-3E3992459539,41
5DC8DC6C-24F8-36A6-4A1C-60E444EC331E,17
E147E181-2D6F-E466-AE2A-D2719EE19DDF,43
53398420-74DC-B969-5566-4A83B0DDD757,43
A38992C3-9B3D-C35C-3AC8-477132B4904D,1
439F4F6A-57C7-3A59-6038-AD7133887522,79
CA8EDD4B-5EC5-8447-3804-20B27924B221,73
6118B3E9-D9D1-55D4-1A1B-A58CC63845B6,19
518D6CCF-593A-8932-BE5B-44597DCDDFE9,79
CBEB6D56-317E-1FA2-55D1-31B5C769C6C7,2
770ECE34-EC9D-34AE-8A96-A8E5749AA037,59
743280CC-B786-23A5-5E18-15B5E1A9CB01,67
75685049-7F29-3D74-733E-571854E7C521,2
51CEA9A2-56AD-C8C8-EBDB-6AF2B74433F3,5
B9D9B488-E843-C5AD-FB5B-2F4DE894EA53,37
8D895ADD-5501-2A9C-24DD-2EAEB7AEF1C5,61
E1DEA6A2-4E2A-C572-3E58-CBCBEAED2A99,47
A2689A2C-722B-9357-886D-2DDA864E246D,17
CAAD217C-D2CC-C0D3-7D3A-95D6A32383EB,79
23CF8ED3-402C-7C54-59CD-DB505C5CCCCE,61
BA91684D-74AA-3BB6-148B-346B6EAD1937,61
2B20375D-A316-8471-E83E-41EC79B7A88D,73
CDCDE7A5-39CD-9ABD-59D5-71641582C825,1
B4793303-EDF5-4F53-39CB-AA6A2877CDF9,37
69482DC9-4E31-62E0-14AC-05908C632212,79
EEAAE515-66B6-B449-5926-54D397988AD9,43
7A0BCF99-A8ED-A7C7-2828-CD30FDC44297,17
636C9DDA-453D-B336-FD2E-89A0E48E1C52,97
24EB2B70-3602-FDA8-54D5-9CD7F3CA523C,2
D1E3CC8F-C783-2C23-1ED2-EBA82281C666,79
494D615C-793A-2D79-B0D7-872F4F822346,7
3D4B5BDD-C674-13F6-B132-09D180277BC9,47
443E9122-55E4-142E-AAF8-C0E7148C38AB,43
22C9EC22-45FC-72C8-63CE-5FA99A24E770,5
3C291BE8-CA7C-39BA-76F8-7CB74937EC98,31
1DE927AB-29A8-654F-3372-43971B6844AA,73
5E6EC264-1D42-EE1D-870A-497C85828A6A,5
EC243849-3D95-A5B3-29B4-6F8AA1A5B999,23
833D9E90-4125-CC29-1E8E-647F9F17571A,3
1A9B5411-64D8-DEC4-AC74-43E235AAEFC1,3
EAD9435C-77C0-3D84-D9A9-BF535EDABE7A,11
1017AA59-3D5F-7A4C-1992-D151A8D1FA0A,37
8719DE73-B4B6-3B52-29CE-15B666A73AF6,47
A143CEC3-5F73-4A92-BBEC-48125E1A9C17,71
1FB125A8-0901-63AC-E2B7-349E5974FBAD,79
F22BB361-E3CD-BC41-DD6A-A4694F175CD8,23
C0B1ABC1-0C03-5C27-977E-A5EC13EED863,41
0668296C-CDB9-A883-76BC-2E4C44F8C8AE,89
2F74E99B-9337-7F74-5208-5DEC81A174FD,17
3DBC2D2E-1885-9D8A-3476-61E6865183AE,83
C56D5792-57D2-19E4-A43D-80D362E62879,7
18D648AB-7D54-A3E8-2DBA-2D8D2991CA43,89
51328349-2536-AB4A-8E97-D2ED2782A7B8,43
2F499B4D-4DC7-B337-010D-8B7471812A80,1
CC77BEEC-E348-8BC9-BE81-46F75404E183,71
DC5ABC81-6D3F-E8CF-29A9-CC136D6EADB8,73
9AB66BAE-D007-3BD8-C34B-93C854E6715C,43
4236493E-3596-5E19-4768-2195A5D17CC0,71
BEB017E6-42B6-10EA-3295-42CA3DD78302,5
DAE50B38-3526-4AAF-71DB-4B45D29EB26A,13
8A515ABB-2FED-22CC-CD25-9493530D2EB4,43
C2248CED-C28E-6A93-6AF4-C33CF738471B,7
EAD89828-65AA-E817-F946-E7365972D94E,53
7E6B501B-AD98-1B8B-E7A2-8659C886DBC4,73
F2B3E645-2E6D-E891-9D05-33DBACE58DE4,89
72C62199-C17C-9E1F-8AD7-247B81D6D758,71
B6F30493-40C3-5391-8A92-5217B10C391A,67
167DE938-B1C2-428D-FA3D-96A45CD41B22,7
760EEFBC-3E63-3111-613B-ACC61E1B5136,61
9BC43721-DD11-4539-AA84-D544F911251E,97
9DED76AE-FE36-ACC3-7377-AE98A6D95247,47
842B6344-B4A2-050D-AA31-9A80432A7E37,97
D5E51BD3-4284-8097-8887-4A656C3992A8,1
5BAD8B6D-41B2-E757-6396-88D687C6413A,17
89398CE5-8912-EC57-7649-3F5394C7D795,97
370F6D3D-CB63-7335-8B43-15C876E2843B,11
AFE3C197-0B9C-985B-D146-571CD7BEF7FB,41
BCCE274A-5F25-CF12-1566-492ED48D8211,17
FD89D51B-AE8D-77DC-E450-B8083FBD3187,3
D662DF87-90B7-8C73-CD48-FA68399392C9,97
96EA5722-F3D4-FA2A-AC8C-865A5A72DBB5,83
D3C579AE-FA77-6234-9843-6DA39D6E329D,7
B586C7E1-2C13-BFA1-77D2-5DD13CCEA898,83
E4794E32-196A-C67D-8759-18821CE66CE2,43
D69CE9B1-EA51-56DE-7A5A-496B1F63D112,17
86AA189F-711F-E754-96B9-EB84B2305782,3
467CC274-71A7-51F4-B58A-A77AADD25833,23
B8B813FE-E89E-C046-17CB-94E9DEE597C1,19
6964B59E-5B14-4E8E-88B6-D3D9A52E1418,47
693EED6A-CD1A-BC0B-B2C6-3DEE6A90290B,67
E38DC6C5-1EE2-602D-2EA2-D2F39C771CDE,67
4B517EB7-E52D-6A40-B47D-398B745EE183,59
DD3945B9-8D77-14B9-C237-5B41A62ABDAC,43
A1AACB02-187B-2BD6-6181-B215A93B1B39,79
6A888487-255B-B546-907E-AC033DA2B841,13
D5DA371A-BD48-CFD9-37FC-A5CA45B97B5D,7
B4E1213B-8B35-9D9A-DD7D-93EBC7BCD7FF,83
EE2D8157-D63E-6A91-A363-9CF68B530AD3,41
C367DD1C-B8F0-5870-E9CF-9ED298A60A6E,43
3A4D2D8C-AC59-C2D2-2C36-EAAD62B32B26,61
C1A3EAD1-4BB7-343E-9542-DCB248FA39CE,11
663844BA-35BA-11C6-FDCD-598E898EEBE8,2
F4BCAE41-3B8E-EA8D-9C24-466F7CEB9F9A,31
ABCD2C8D-21D8-2EBB-5A47-E0D7E7A5D64E,31
5640D665-31C1-9BE7-A745-AAAED5D53F72,43
A31B0B35-6658-6805-353E-88479B3E4FD7,79
9E97F534-962D-5B43-9AAA-24533FB7EDBD,19
1575F87A-E37B-DADD-554C-A99D8E7162A6,61
CEBC8755-77B1-722D-A899-E86B58B837BC,97
E2CCE289-2008-C783-997D-88991918CB38,89
3B2D4464-1E9E-D3AE-D837-6E14C69B7BC8,23
A92944E6-9C59-141E-3F91-66B3C9EDCC31,1
5CB0C889-D096-D327-ADE7-D111E1E6E2BC,17
BD440E6D-FC5B-A13F-251E-B745CEB24F04,73
B62D17A8-456A-A5B2-88DB-25314036778E,31
87076D11-12E5-5E88-342E-BEDBF6EB1DED,41
1B521826-5860-5A86-5364-6EB6A5CC21B7,7
5B60F39F-96CC-8C8D-EA01-E658063A8181,61
9C4B45E7-C159-18E5-DB43-9D6F897775D4,89
2075B12D-69AB-7022-57BB-33ED49B72766,23
D39499A3-A9B6-36B9-2B8D-25AF340EDEEB,29
7EB174C8-192F-1A8D-2F7A-EF688EB5B597,3
A8E203DA-9A20-2DA7-29E3-D8559BBECC95,71
E73908A2-5945-D5E9-AEC7-2C460A488864,23
3E495EC1-E1C5-26F1-0E3E-2D13EAA2593A,31
E2DEC4AA-E02F-8829-DE30-795881675C52,59
E3911BE6-151C-5FD7-C730-7F69B7841C7B,11
C9F594B6-A163-7553-D216-DEAC68EAB680,5
186F53DE-DE27-B1FE-B82F-15B61CEB7726,17
E2C94327-62EE-9EF1-4D62-B861858AC425,13
EAE19DC1-C847-6D79-673D-00E7696AC336,1
FD9CBCCD-8E1E-8DA1-4606-7E3A6F3A5A65,37
263035AA-8758-E413-8CC4-6D8F81BBF899,53
1753A288-9FC1-52E6-5C39-A1FFB97B0D3A,1
59BC588F-9D74-8B8A-A11D-D604A8C086F2,7
0A476ED9-0C13-1962-F87B-D3563924B539,29
122DC333-E19F-D629-DCD8-9C54CF1EBB9A,1
66179D5C-9B8D-5E13-9249-BDC1A35406FC,17
A9225721-1D92-9A16-A4B4-751134C5E702,41
A14C4361-9AC9-A3E7-7B1B-73BA6A3D23D7,89
B98FC9AE-1B20-44D3-2C59-EC4D2FE9AE17,43
D271975D-77F6-485C-4E2D-C43DA27AB787,7
E658A8A9-3C3A-3D50-6F5C-2BA9F41DB491,2
1C3B3CC4-B919-7616-6A57-EEBDD7B7B68B,61
65F73281-0AC6-CE48-6667-1C8E66159728,43
802BBC0F-2B3E-0F18-258E-D687B9DDB776,41
442713DA-4BE6-132A-51B8-AC44EA6D5839,5
65A7C3AC-FFFC-3495-95B1-52C38507E523,83
2585891B-C4C7-075E-358B-B575339E5177,79
EB142E61-B4EC-3423-4FE9-6FB2151A3DB5,67
E69C6E04-0063-3E7C-0676-D1AFC1536B5C,29
5BA81852-2D60-169A-805B-E1FA120E9683,3
5E948202-34BC-F107-29DC-306A2C491A87,41
7DDED3A7-4845-57C5-8152-30D7376C10DF,59
33525F74-4864-C19F-7D23-A8D78668B7C4,29
B03C0BC7-28F4-D474-8928-523B19A93E7C,1
9D4AB77C-9F51-FD95-EAB4-A37163E6D3E2,23
A82B7A4A-9176-A612-248B-6BD8D384766D,53
135267BA-2E7D-957C-C42C-6450A2B3ED54,11
162C7E78-2B6B-7971-A1E4-D2124E732451,89
C0343DE8-E34C-4532-BE22-2F2E6BD34D73,5
5AB20418-79A8-DF6C-D446-BCF5A48CDEDB,13
D52157FC-58FC-68E6-91D4-CCB11178F8AC,19
43CDD853-0EC5-439D-8A4E-0D811A4A83BD,17
1EA2B262-D507-AD14-4374-4D532967113F,23
A095D2D2-BE1A-6673-3369-5951992C967B,2
FAC76A80-8448-69AA-E892-426C2F12621C,79
85362E53-765A-FFD1-585C-18DA6D644B38,79
75DB5267-8C65-77D2-26BA-F5F3BD39C874,19
E18C0E42-B95F-11EC-4A78-4EECBF79E8B6,43
A89CF3B1-ABAB-63E4-220B-3549EB570544,83
69775872-8509-62C6-FCBC-ECFB6D7D847F,3
649EF79F-4A7E-BCE8-07EF-243030BE5787,53
D1573887-B075-C061-BEE5-FDEB8AC7B74F,61
1BC3AC28-04FB-7015-D93A-422C9A68528D,61
BEC27123-5319-528A-52CB-33933AEC1724,67
4A0149B2-B1A1-D766-49A1-86BA9517EA07,53
3E18E43B-892B-F520-6B38-3A177E27BD19,59
70152729-0350-F99C-D057-EF42857AA849,73
6434A591-C914-3A5A-A9B5-689653768EC8,67
1A6CECFB-2E3A-65A3-72D9-2FDB58A1E4BA,7
EA06C211-5A86-C9A8-7CA3-C84D266D4B62,13
E4F6CCEB-CBC0-67F9-D8FA-84417070C642,53
756BC84B-7652-561D-07A6-E6A5612825D3,5
B7626077-B74D-45A8-E3EB-EF331AA53ED8,79
CA515AD3-5A34-6966-073E-1D231CE56678,2
1ED7A10C-3D78-18C5-483D-8FFE72CB8D58,3
AA1C1C48-FF62-DE8E-AF15-B183B5BD166D,71
F55B3CE1-3379-E0BF-5AB9-6F4CC2C5479C,37
6D891688-E9DE-C3CC-6AE0-B171C08A37D7,61
B0597154-5E41-5A87-4B0E-A8E57353C5E8,41
5458A436-88C5-7CBD-CEB6-8A4545B12CCA,1
BF10E3BA-63C3-FAC2-BAE8-D82186EC7A9A,47
59C85B8E-4CE0-B66B-4B5D-3A557324E6A9,41
3A3B4A86-14FC-D9B3-164A-21542B509E1D,19
E308729C-4A62-08C9-45C6-58C9479D4626,89
9C11DE85-F985-D119-4664-15D448C5E913,19
F233E386-5A74-63B3-8111-09FC9BA38011,53
B86A5793-A474-8B73-EB69-63FDD4809AC4,41
5E47EB85-1F76-1853-839F-94FCF9A95700,19
17B43AB2-DD7D-96C4-2C7D-1989F119A1CB,29
9B7D1DBC-1A36-4DBA-BB0F-CD7616DE3C4B,73
74AAB47D-9528-DAF4-D7A8-AC94C74F6997,97
E1880EA8-64B2-9C7C-E626-D159343555D8,47
71D61251-11D7-99AE-4465-8E21777B5B91,59
A483C535-9E4F-6D72-D568-B496DAB0DE56,71
9A58B3E0-1E27-94E2-6487-9A63F07BC833,17
D616D488-341E-C82E-5137-12B8B0E79C77,79
873581C1-A079-1277-694F-4E735E854AC9,2
E95B26BA-2466-6ECB-81D4-57CB6225AB78,3
1822A630-4B6E-DABC-2576-6EC107FA15C2,23
6EECB866-887D-FC95-E094-45DB4943B515,43
8D5C52B9-42BE-480C-359E-CE36E1916D19,61
6987DFDB-C49A-A1C3-7236-4258332C794C,53
35F284A2-5028-6DB8-A631-78B7981716C2,37
3B37BE91-420F-4361-238A-3C5A42B998F7,37
BED35659-8521-645B-95C5-F58B732FA6C0,83
6ADF86D5-DD32-BC6F-D157-8C836F5BEF67,1
241827A6-E87C-6DA3-5AC9-BBCFD42B7D2A,97
D20BBC5C-8161-1D3B-E15D-243D51B563B6,61
14CAE5B5-8FB1-3E4A-4C85-0EA4167534F4,2
9CEA5069-EEDB-11BB-F8DE-9E8585CA56B8,73
DD760F36-BB02-83DC-69A9-E24D736E30D1,53
D8357216-2798-76CA-6C49-45BEC2E8C6BB,53
FE809ED4-2DB6-55AC-C915-929516E4646B,23
6BB61B4B-EBD8-84AD-EED7-882D166A7A1E,19
158A3ACB-541C-DBCC-65BD-6373CC67BF1C,13
83A1AA60-721D-6CB6-9857-E794C6EACDF8,29
C88532CB-7A60-CE22-AFD3-6A8B641C8D7C,19
8A5C0729-BEB4-C999-C36A-A3AC7A0C7B8E,31
A6240105-79C6-DD54-28A1-0164B6CE6767,47
65F57592-B32E-1D2E-3466-57D7F1691D0D,67
18C4E2DD-1E4C-F35E-2198-C660BD81DC25,61
75CCE66C-1C7B-8777-4419-467AD80B77C1,2
3A3E00C1-C191-02EF-AD8E-42C9DA644E4A,3
BB19787C-ACBC-786D-FA21-3C1C73B3027B,41
18CCBA7C-ABC1-813D-FAF3-4BAB97429368,83
1717FD6B-ADAD-7082-A748-9112BE892CCC,2
BF0BA28B-355D-412E-089C-B152516DC965,13
0466A42E-47CF-8D24-FD01-C0B689713128,47
6AAA5BDC-C19A-82CC-EF22-70DEE21ACF9E,2
CA264293-D392-1E21-1BCA-16CEA88D875A,89
D9B9435F-D55B-BA72-4E66-D8A9E3DC62C0,61
34AA1D64-2989-DE1C-8705-C66C8DDB19DD,13
C0B617A7-A5B1-AF49-C9A2-8112974C4957,43
E13D8D35-982C-927A-7CBC-ED425AED80F9,47
1B117D49-936C-BA6C-E94B-30C3293AA239,59
7622460B-29BE-594C-8D14-D73DEAD91B94,43
F5ACD74B-4275-5AA1-2414-6EF417636B98,1
6CB65FA4-6A8E-0C33-BFB7-2E8E4A775E4B,71
BEBBC256-9696-1AAB-2C73-D2F3775301A9,59
DD4011AE-136E-9F62-EEA0-3E0D088E4455,59
5218E51C-E258-BFA4-BE23-AF815F66FAF8,31
62A399E3-0FDD-2E65-5A95-21D8C59C33DC,67
E1A3E48E-E1B4-1E36-FE2F-C4E5A3743779,23
19E1EC3E-2119-1EFD-8AAE-5930D4A4E63F,83
34368DE0-D181-1B5C-6698-8DF585C06421,61
FCE2AB9A-271D-2BDC-9E49-8DD92A373391,59
DFEC1C7F-38E1-2AAC-ACD9-7985DB48C31D,13
9E14CE6E-A32B-E693-2D42-F12C6DEB4308,3
2C9A4725-4B19-621C-4EE4-AE9E31CFE5B0,73
82406B7B-C498-4FF2-517A-F9A9E3BABF41,1
369213C7-BD65-0715-6644-D5E4F9BD9914,23
726E5247-EC79-A415-3409-16A666404C6A,41
C40174D7-1EBC-29B2-2F70-53236CA24369,67
BC9E5393-485B-418E-6E9C-CB454E934224,79
BA1BE1BA-AAC8-FD6C-3C74-A77E375AE85D,41
41932C77-45B5-C786-6B3F-DBB619B2D535,89
EC8D77B4-5570-7DC6-3DE9-E46A861A7479,89
45CA3E45-6B42-CAC4-7683-EBB69D523B3E,41
DF588D4E-F11B-CDA9-0C85-49127C7F4D01,23
41C13F08-471E-D475-3E14-760DF3F79B42,3
3ED634C2-01CA-D6E9-2DBD-24B53A7912F7,37
ED9CCFC6-33C8-D6A9-731F-B762DFF1659E,71
89A34935-2145-B045-3ED0-1FFAB39DDA32,23
C655DD05-66BB-282B-2234-EB6345C625E4,53
1479B3D2-B7BA-C7BB-4CE3-8D7C2DE85ABB,89
E8A862CE-AC8B-A489-620C-DDD7FEB16AA2,1
1B636B58-A2E8-7C69-D9C9-C54535DAFD3B,53
AC272DC8-737D-FBB0-548A-B09582C1C00F,47
4217E857-1D51-5D25-B645-EC24D23C8759,7
4B74B94B-D123-7C7E-A9CE-7DA26F911F55,53
D1389977-A7AD-1B56-1DE4-E2E94741D40C,1
239B8576-6C0E-137A-C2F6-3180A188A2D3,89
85C562AB-DC50-8E93-3D86-47B1B751A851,79
65DB2765-E85D-2B74-2BDA-A8AEFD248928,47
A4848E54-0F7C-7164-6C3F-631F96747C52,47
5F4738BE-B392-A2E2-1E8E-C4A812C6A95C,97
BCD57868-7187-DB86-BAE1-EB3E6EEC3B48,79
20418DE5-B804-BE9B-BD7A-A95C1BFDBF5C,89
3142C93E-B3B7-49E4-EE2D-29CA834B198D,29
BB611D65-521D-E30F-94C8-1CD1EDE9CC28,59
981D2677-9924-A1A0-8A23-2AE7E988A7B7,3
41EC591D-808E-D85C-F05F-08BC3DE7A618,17
3578688E-7B1D-B887-3BC7-20B8673AA31E,41
152598C2-029D-D684-4B66-91EDF393EBFF,23
267C4A86-7BA7-1C5E-0718-2824983C87DD,17
3FEC4131-9BED-2EA6-1776-82674C80DDBB,71
8EEDAC97-5D5C-8649-B476-2F9D9FC28F80,59
B5C49D11-1D34-4B90-209F-803CBA1CE91F,43
634E63C6-C2D6-EC48-4CCF-6B4A60AAEEB7,19
